search_version,profile_id,task_id,mean_start_now_points_per_card,start_now_rounds_1_20_mean,start_now_rounds_21_60_mean,start_now_rounds_61_80_mean,start_now_round_min,start_now_round_max,start_now_round_coverage,mean_ordinary_appearances,mean_planning_policy_selections,selection_rate_when_available,mean_planning_policy_contribution,inclusion_probability_without_is,inclusion_probability_during_is
parameter-search-v2,profile_0013,infinite_scroll,8.121464939603623,8.461489047684998,8.104519659919164,7.81533139089117,5.0,10.866071428571429,1.0,26.52166666666667,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0013,simple_a,9.526561676705667,9.52498092525146,9.503050809781318,9.575164162008576,9.152744630071599,9.936868686868687,1.0,55.56333333333333,9.971666666666666,0.17946487491751154,147.26666666666668,0.7477517322718561,0.5844054809999083
parameter-search-v2,profile_0013,simple_b,8.49249258004755,8.428533269272062,8.513394154439679,8.514648742038784,7.987679671457905,8.824130879345603,1.0,65.44166666666666,7.3566666666666665,0.11241563733604992,109.28333333333333,0.8640351908153765,0.7311536760453169
parameter-search-v2,profile_0014,trio_a,7.851509285706046,8.333333333333318,8.332583932853703,6.4075359437834605,0.0,8.333333333333336,1.0,35.43833333333333,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0014,trio_b,9.420637844894447,10.0,10.0,7.682551379577792,0.0,10.0,1.0,35.13666666666666,2.026666666666667,0.05767953704582108,9.85,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0014,fives,7.081126436273792,8.0,7.993049110367129,4.338407524360909,0.0,8.0,1.0,34.891666666666666,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0014,cumulative_a,8.296596550974794,9.24971165669299,9.035316853281156,5.866040840643875,0.0,9.25,1.0,35.406666666666666,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0014,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,55.305,2.085,0.03770002712232167,20.85,0.7236195177371648,0.5673705379587733
parameter-search-v2,profile_0014,infinite_scroll,6.210265985886919,6.658972349628553,6.18820643219407,5.8056787295309835,2.0,10.193548387096774,1.0,15.63,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0014,simple_a,9.48961673041519,9.43439287794927,9.49544269247808,9.533188658755332,9.154013015184383,9.863157894736842,1.0,61.276666666666664,10.556666666666667,0.17227873578850025,156.85833333333332,0.7962576639047227,0.650605113840408
parameter-search-v2,profile_0014,simple_b,8.492153611500314,8.46679109939674,8.500949069449165,8.499925207706188,8.03370786516854,8.96358543417367,1.0,46.915,5.331666666666667,0.11364524494653451,79.475,0.6179986679986681,0.46128038628038626
parameter-search-v2,profile_0015,trio_a,9.428106181472483,10.0,10.0,7.712424725889936,0.0,10.0,1.0,34.68833333333333,2.4433333333333334,0.070436746264354,14.45,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0015,trio_b,8.03463809774191,8.333333333333378,8.333333333333377,7.138552390967507,0.0,8.333333333333387,1.0,55.208333333333336,0.0,0.0,0.0,0.7236195177371648,0.5673705379587733
parameter-search-v2,profile_0015,fives,7.937064798476607,9.0,8.993176657728513,4.761905878449396,0.0,9.0,1.0,34.795,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0015,cumulative_a,9.368318975660554,9.749816769067936,9.671352574866585,8.380753983841108,5.0,9.75,1.0,34.725,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0015,cumulative_b,8.27226678020187,9.249491555972138,9.015285959733045,5.80900364536925,0.0,9.25,1.0,34.598333333333336,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0015,infinite_scroll,7.1615272934173415,7.78739944998843,7.16649495207943,6.525719819522078,2.0,11.878787878787879,1.0,17.893333333333334,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0015,simple_a,9.512230057646581,9.511772992884131,9.5170838149147,9.502979607872797,9.10828025477707,9.84815618221258,1.0,61.08833333333333,11.858333333333333,0.19411780754644914,170.54166666666666,0.7962576639047227,0.650605113840408
parameter-search-v2,profile_0015,simple_b,8.504662257555296,8.497891171551037,8.487631505837435,8.545494846995277,8.1524926686217,9.100817438692099,1.0,47.00333333333333,5.698333333333333,0.12123253669952486,83.09166666666667,0.6179986679986681,0.46128038628038626
parameter-search-v2,profile_0016,trio_a,8.033765458509965,8.333333333333377,8.333333333333377,7.13506183403973,0.0,8.333333333333385,1.0,55.405,0.0033333333333333335,6.0163041843395603e-05,0.0,0.7236195177371648,0.5673705379587733
parameter-search-v2,profile_0016,trio_b,7.85508986971616,8.333333333333318,8.333333333333314,6.420359478864692,0.0,8.33333333333333,1.0,34.94833333333333,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0016,fives,7.956756837568795,9.0,8.995709941736672,4.8356074668018385,0.0,9.0,1.0,34.60333333333333,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0016,cumulative_a,9.377786219211334,9.749869378946304,9.67339385590672,8.414487786085589,5.0,9.75,1.0,34.876666666666665,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0016,cumulative_b,8.271441764782377,9.24971788440492,9.015499088447745,5.805050997829106,0.0,9.25,1.0,34.516666666666666,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0016,infinite_scroll,7.171619815725682,7.748745549662749,7.217848200754524,6.502037311730938,2.0,11.757575757575758,1.0,18.035,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0016,simple_a,9.477171790623474,9.400901774308473,9.53361618446978,9.440553019245865,8.739495798319327,10.028735632183908,1.0,46.625,10.871666666666666,0.23317247542448616,147.40833333333333,0.617998667998668,0.4612803862803862
parameter-search-v2,profile_0016,simple_b,8.486430848130121,8.45087422498189,8.494044471462653,8.506760224613291,8.150537634408602,8.881431767337808,1.0,60.99,9.125,0.14961469093293983,124.93333333333334,0.7962576639047227,0.650605113840408
parameter-search-v2,profile_0017,trio_a,9.629076393595374,10.0,10.0,8.516305574381501,0.0,10.0,1.0,53.465,4.465,0.0835125783222669,34.55,0.7276156591946067,0.5677704820119681
parameter-search-v2,profile_0017,trio_b,9.386829088321315,10.0,10.0,7.5473163532852565,0.0,10.0,1.0,33.431666666666665,1.1416666666666666,0.0341492596839324,3.5,0.46782848214736766,0.3300049709492434
parameter-search-v2,profile_0017,fives,6.969015006666932,9.0,8.491015729994531,1.8940285666786632,0.0,9.0,1.0,18.408333333333335,0.0,0.0,0.0,0.2597968208262326,0.17543543058248942
parameter-search-v2,profile_0017,cumulative_a,8.229331116343293,9.249004083319646,8.987894267746142,5.692531846561243,0.0,9.25,1.0,33.61333333333334,0.0,0.0,0.0,0.46782848214736766,0.3300049709492434
parameter-search-v2,profile_0017,cumulative_b,9.506286527704116,9.75,9.73592157236953,8.803302966077407,5.0,9.75,1.0,53.18333333333333,0.0,0.0,0.0,0.7276156591946067,0.5677704820119681
parameter-search-v2,profile_0017,infinite_scroll,7.159986152430861,7.798017452844697,7.154205595340994,6.533515966196761,2.0,12.310344827586206,1.0,29.60333333333333,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0017,simple_a,9.519773037524889,9.462313537379343,9.54545577320219,9.525867066315836,9.035532994923859,10.0,1.0,53.29666666666667,9.295,0.17440115079116894,137.25833333333333,0.7276156591946067,0.5677704820119681
parameter-search-v2,profile_0017,simple_b,8.497641273279047,8.394762549353716,8.536051472650549,8.52369959846138,8.018292682926829,8.929663608562691,1.0,44.998333333333335,5.098333333333334,0.11330049261083744,75.61666666666666,0.6216992372952126,0.46124318148311955
parameter-search-v2,profile_0018,trio_a,9.416595504087125,10.0,10.0,7.666382016348504,0.0,10.0,1.0,32.92166666666667,2.915,0.08854351237786666,19.95,0.46112244308838735,0.3271643475203847
parameter-search-v2,profile_0018,trio_b,9.553100815359509,10.0,10.0,8.212403261438034,0.0,10.0,1.0,44.62166666666667,2.565,0.05748328539946961,15.75,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0018,fives,6.993321174466142,9.0,8.488322590386801,1.996639517090965,0.0,9.0,1.0,18.02166666666667,0.0,0.0,0.0,0.2558098763981117,0.17391007685125334
parameter-search-v2,profile_0018,cumulative_a,8.48870785799412,9.25,9.153744221739421,6.397342988497641,0.0,9.25,1.0,44.64833333333333,0.0,0.0,0.0,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0018,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,52.99666666666667,1.1983333333333333,0.022611484999056543,11.983333333333333,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0018,infinite_scroll,8.885161965161885,9.331320301387068,8.90210660560987,8.40511434804073,5.0,12.634328358208956,1.0,29.453333333333333,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0018,simple_a,9.519920214985,9.589434145981143,9.510393816172574,9.469459081613705,9.080882352941176,9.987244897959183,1.0,52.77166666666667,8.735,0.16552442914442725,130.275,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0018,simple_b,8.526576497443724,8.507825070329398,8.523729931506326,8.551021056432848,8.064516129032258,8.866459627329192,1.0,44.565,4.586666666666667,0.10292082725606791,68.59166666666667,0.6139836685502319,0.4573943342519194
parameter-search-v2,profile_0019,trio_a,9.626934684129678,10.0,10.0,8.507738736518712,0.0,10.0,1.0,54.235,5.288333333333333,0.0975077594419348,42.85,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0019,trio_b,7.965890045349491,8.333333333333355,8.333333333333355,6.863560181397898,0.0,8.333333333333368,1.0,45.785,0.0,0.0,0.0,0.6058556639438992,0.4538703943115707
parameter-search-v2,profile_0019,fives,7.944181423304346,9.0,8.996624703690408,4.783476285836566,0.0,9.0,1.0,34.02166666666667,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0019,cumulative_a,8.26678306312228,9.249392753586932,9.002015052541248,5.8137093938196935,0.0,9.25,1.0,34.34166666666667,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0019,cumulative_b,9.37526786390761,9.749842824289892,9.669865182786301,8.411498265767944,5.0,9.75,1.0,34.195,0.0,0.0,0.0,0.45443592355357065,0.3246049701932055
parameter-search-v2,profile_0019,infinite_scroll,6.754109969288386,7.32992255650206,6.769151002624542,6.148215315402395,2.0,11.393939393939394,1.0,16.81833333333333,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0019,simple_a,9.45026911966914,9.492389853339953,9.403600775805868,9.501485073724876,8.89367816091954,9.818941504178273,1.0,46.178333333333335,8.165,0.17681452340563755,117.675,0.6058556639438992,0.4538703943115707
parameter-search-v2,profile_0019,simple_b,8.514841699747715,8.453317930139956,8.546599964962125,8.512848938926648,8.153846153846153,8.95674300254453,1.0,54.425,6.546666666666667,0.12028785790843669,95.53333333333333,0.7124904507257448,0.559222150398621
parameter-search-v2,profile_0020,trio_a,9.400680596583614,10.0,10.0,7.602722386334458,0.0,10.0,1.0,33.44,3.265,0.09763755980861244,22.2,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0020,trio_b,7.840056694209821,8.333333333333307,8.333333333333309,6.36022677683936,0.0,8.333333333333321,1.0,33.48833333333334,0.0016666666666666668,4.976857612103718e-05,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0020,fives,7.041965308286535,8.0,7.990342219985772,4.187176793174595,0.0,8.0,1.0,33.33833333333333,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0020,cumulative_a,8.204253898045241,9.248998071403976,8.975676531653438,5.6166644574701134,0.0,9.25,1.0,33.4,0.0,0.0,0.0,0.46553103758986114,0.33018599048010816
parameter-search-v2,profile_0020,cumulative_b,9.509716384769083,9.75,9.736673864822864,8.815517809430606,5.0,9.75,1.0,53.498333333333335,0.0,0.0,0.0,0.7236195177371648,0.5673705379587733
parameter-search-v2,profile_0020,infinite_scroll,8.534901885892943,8.959434261775534,8.503361732779611,8.173449816237012,5.0,11.970588235294118,1.0,28.598333333333333,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0020,simple_a,9.50631519807549,9.460784383222009,9.51002855146665,9.544419306146647,8.97897897897898,9.98447204968944,1.0,44.788333333333334,9.033333333333333,0.20168942805045956,127.81666666666666,0.617998667998668,0.4612803862803862
parameter-search-v2,profile_0020,simple_b,8.495330697440611,8.45721823169482,8.495173888793783,8.533756780480056,8.063063063063064,8.885057471264368,1.0,59.44833333333333,7.7,0.1295242367321764,110.15,0.7962576639047226,0.650605113840408
parameter-search-v2,profile_0021,trio_a,8.033438043085624,8.333333333333375,8.333333333333375,7.133752172342374,0.0,8.333333333333382,1.0,53.985,0.0,0.0,0.0,0.7061830326536209,0.5551353874883287
parameter-search-v2,profile_0021,trio_b,7.836113836510894,8.33333333333331,8.33333333333331,6.3444553460436435,0.0,8.333333333333325,1.0,33.776666666666664,0.0,0.0,0.0,0.44858768682298095,0.3219205630970337
parameter-search-v2,profile_0021,fives,7.298495985194924,8.0,8.0,5.193983940779695,0.0,8.0,1.0,45.72,0.0,0.0,0.0,0.5991603984251044,0.450255871579401
parameter-search-v2,profile_0021,cumulative_a,8.22919615397788,9.248924634687098,8.998297301744733,5.671265377734952,0.0,9.25,1.0,34.04333333333334,0.0,0.0,0.0,0.44858768682298095,0.3219205630970337
parameter-search-v2,profile_0021,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,45.651666666666664,5.068333333333333,0.11102186849695156,50.68333333333333,0.5991603984251044,0.450255871579401
parameter-search-v2,profile_0021,infinite_scroll,8.136793229964589,8.488924706190964,8.137999792479876,7.782248628707639,5.0,11.115384615384615,1.0,15.66,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0021,simple_a,9.453607659509153,9.431996220773312,9.478896581314723,9.424641254633855,9.042553191489361,9.893292682926829,1.0,45.52166666666667,8.961666666666666,0.19686596126386702,127.43333333333334,0.5991603984251044,0.450255871579401
parameter-search-v2,profile_0021,simple_b,8.50901101971352,8.550740710922764,8.486784434293504,8.51173449934431,8.003003003003004,8.965014577259476,1.0,45.641666666666666,5.97,0.13080153368632463,86.08333333333333,0.5991603984251044,0.450255871579401
parameter-search-v2,profile_0022,trio_a,8.025484061352934,8.333333333333377,8.333333333333375,7.101936245411606,0.0,8.333333333333382,1.0,54.64333333333333,0.006666666666666667,0.0001220032940889404,0.0,0.7205583374314025,0.563371286436302
parameter-search-v2,profile_0022,trio_b,7.850721481264091,8.333333333333314,8.33333333333331,6.402885925056429,0.0,8.33333333333333,1.0,34.28666666666667,0.0,0.0,0.0,0.4611224430883874,0.3271643475203847
parameter-search-v2,profile_0022,fives,7.105685163030664,9.0,8.577532472505728,2.2676757071111995,0.0,9.0,1.0,19.22,0.0,0.0,0.0,0.2558098763981117,0.17391007685125334
parameter-search-v2,profile_0022,cumulative_a,8.512776938674273,9.25,9.165667739894117,6.469772274908858,0.0,9.25,1.0,46.3,0.0,0.0,0.0,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0022,cumulative_b,9.470128519722497,9.75,9.721235706868715,8.688042665152555,5.0,9.75,1.0,46.14666666666667,0.0,0.0,0.0,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0022,infinite_scroll,7.206707255840854,7.916474397270962,7.261164082124594,6.388026461843266,2.0,12.25,1.0,18.541666666666668,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0022,simple_a,9.532266333717,9.496805737678145,9.527020654125113,9.57821828893963,8.931750741839762,10.044247787610619,1.0,46.166666666666664,11.521666666666667,0.2495667870036101,154.75,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0022,simple_b,8.493476047105897,8.474772495478062,8.460039703924357,8.579052285096818,8.110599078341014,8.883495145631068,1.0,54.695,8.471666666666666,0.15488923423835207,115.19166666666666,0.7205583374314025,0.563371286436302
parameter-search-v2,profile_0023,trio_a,9.408565122876881,10.0,9.999019607843136,7.636221275821251,0.0,10.0,1.0,34.94833333333333,2.4766666666666666,0.07086651723973485,14.8,0.46112244308838735,0.3271643475203847
parameter-search-v2,profile_0023,trio_b,9.564701501200103,10.0,10.0,8.258806004800412,0.0,10.0,1.0,46.405,2.0316666666666667,0.043781201738318426,10.45,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0023,fives,6.324409585433609,8.0,7.639149487476301,2.0193393667818347,0.0,8.0,1.0,18.961666666666666,0.0,0.0,0.0,0.2558098763981117,0.17391007685125334
parameter-search-v2,profile_0023,cumulative_a,10.0,10.0,10.0,10.0,10.0,10.0,1.0,55.24166666666667,0.7316666666666667,0.01324483330819128,7.316666666666666,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0023,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,46.67166666666667,0.11833333333333333,0.002535442631146663,1.1833333333333333,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0023,infinite_scroll,8.16547425561966,8.493149264089856,8.149915913553606,7.868915931281576,5.0,11.318181818181818,1.0,16.346666666666668,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0023,simple_a,9.510151110497343,9.519468363770269,9.513912614638507,9.493310848942091,9.111374407582938,9.829683698296837,1.0,55.11333333333334,9.405,0.17064836095318736,141.05,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0023,simple_b,8.514282072115565,8.447811791829103,8.523436912524481,8.562442671584192,8.04733727810651,8.958944281524927,1.0,46.31166666666667,5.236666666666666,0.1130744592795192,78.54166666666667,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0024,trio_a,7.9697045444499395,8.333333333333359,8.333333333333357,6.878818177799684,0.0,8.333333333333366,1.0,46.55833333333333,0.0,0.0,0.0,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0024,trio_b,9.64216716487525,10.0,10.0,8.568668659501,0.0,10.0,1.0,55.08166666666666,5.795,0.10520741928651396,48.0,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0024,fives,6.319802535591392,8.0,7.662365245188734,1.9544796519881,0.0,8.0,1.0,19.058333333333334,0.0,0.0,0.0,0.2558098763981117,0.17391007685125334
parameter-search-v2,profile_0024,cumulative_a,8.292856753320281,9.249585325259332,9.026045953846534,5.869749780328722,0.0,9.25,1.0,35.095,0.0,0.0,0.0,0.46112244308838735,0.3271643475203847
parameter-search-v2,profile_0024,cumulative_b,9.516318650629497,9.75,9.738902495504835,8.837469611508325,5.0,9.75,1.0,55.22666666666667,0.0,0.0,0.0,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0024,infinite_scroll,8.14219363324183,8.451642286735181,8.14440889065249,7.828314464927153,5.0,11.0,1.0,15.723333333333333,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0024,simple_a,9.495794533945906,9.584360743120381,9.468641951246614,9.46153349017001,9.055555555555555,10.217391304347826,1.0,46.63166666666667,8.565,0.1836734693877551,123.60833333333333,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0024,simple_b,8.5179848400473,8.533747865679903,8.529223205047604,8.479745084414084,8.09192200557103,8.916184971098266,1.0,46.625,5.64,0.12096514745308311,82.19166666666666,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0025,trio_a,9.571630617002505,10.0,10.0,8.28652246801002,0.0,10.0,1.0,47.406666666666666,2.955,0.0623330052032063,19.1,0.6271469758311863,0.4650386507197653
parameter-search-v2,profile_0025,trio_b,9.442943374172806,10.0,10.0,7.771773496691227,0.0,10.0,1.0,35.388333333333335,1.02,0.028823058446757407,2.1,0.47307535945306844,0.3329015841399743
parameter-search-v2,profile_0025,fives,6.358436779339457,8.0,7.685885552182836,2.0619760129921554,0.0,8.0,1.0,19.593333333333334,0.0,0.0,0.0,0.26311262267144625,0.1770210998152175
parameter-search-v2,profile_0025,cumulative_a,9.518530937324005,9.75,9.739478624542617,8.845166500210789,5.0,9.75,1.0,55.93333333333333,0.0,0.0,0.0,0.7324373081339026,0.571832106661828
parameter-search-v2,profile_0025,cumulative_b,8.28745837662874,9.249742101814428,9.025685519374928,5.848720365950681,0.0,9.25,1.0,35.63666666666666,0.0,0.0,0.0,0.47307535945306844,0.3329015841399743
parameter-search-v2,profile_0025,infinite_scroll,8.524699488977571,8.984950250880797,8.512171518785944,8.0895046674576,5.0,12.142857142857142,1.0,16.805,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0025,simple_a,9.513429436640305,9.507538652489885,9.530133783015547,9.485911528040244,9.152542372881356,9.843096234309623,1.0,61.623333333333335,10.773333333333333,0.1748255530913615,159.5,0.8040053986261416,0.6552663238034755
parameter-search-v2,profile_0025,simple_b,8.543606419763709,8.558379071946128,8.56506647115034,8.485913664808033,8.108108108108109,8.908045977011493,1.0,47.61333333333334,5.251666666666667,0.11029823578829459,78.125,0.6271469758311864,0.46503865071976525
parameter-search-v2,profile_0026,trio_a,9.561680842548913,10.0,10.0,8.246723370195651,0.0,10.0,1.0,44.541666666666664,4.09,0.09182413470533209,31.1,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0026,trio_b,7.950401634132438,8.333333333333353,8.333333333333352,6.801606536529699,0.0,8.333333333333362,1.0,44.47,0.0,0.0,0.0,0.613983668550232,0.4573943342519194
parameter-search-v2,profile_0026,fives,6.994147986959646,9.0,8.492075384864693,1.9924411781091973,0.0,9.0,1.0,18.13,0.0,0.0,0.0,0.2558098763981117,0.17391007685125334
parameter-search-v2,profile_0026,cumulative_a,9.505015504688764,9.75,9.736345920548684,8.797370177657687,5.0,9.75,1.0,52.928333333333335,0.0,0.0,0.0,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0026,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,32.766666666666666,1.3866666666666667,0.04231943031536114,13.866666666666667,0.46112244308838735,0.3271643475203847
parameter-search-v2,profile_0026,infinite_scroll,7.189823121095188,7.857644672333919,7.1753955211194995,6.550856769807835,2.0,11.818181818181818,1.0,29.766666666666666,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0026,simple_a,9.462017575177615,9.513113833232335,9.448129348783612,9.438697769910906,8.985330073349633,9.850746268656716,1.0,53.02333333333333,9.418333333333333,0.17762620230087384,137.74166666666667,0.7205583374314024,0.563371286436302
parameter-search-v2,profile_0026,simple_b,8.511844839007413,8.48997031207234,8.529068505271812,8.499272033413687,7.972972972972973,8.909883720930232,1.0,44.373333333333335,5.105,0.11504657451923077,75.21666666666667,0.6139836685502319,0.4573943342519194
parameter-search-v2,profile_0027,trio_a,7.836521951600986,8.33333333333331,8.33333333333331,6.346087806404014,0.0,8.333333333333336,1.0,33.541666666666664,0.0,0.0,0.0,0.4678284821473676,0.3300049709492434
parameter-search-v2,profile_0027,trio_b,8.020100968501328,8.333333333333375,8.333333333333375,7.0804038740051904,0.0,8.333333333333384,1.0,53.86333333333334,0.0016666666666666668,3.094250881861501e-05,0.0,0.7276156591946066,0.5677704820119681
parameter-search-v2,profile_0027,fives,7.042544562055534,9.0,8.534158527032703,2.1018611941567316,0.0,9.0,1.0,18.436666666666667,0.0,0.0,0.0,0.2597968208262326,0.17543543058248942
parameter-search-v2,profile_0027,cumulative_a,9.350205011522387,9.74968770951181,9.660247321953928,8.330637692669878,5.0,9.75,1.0,33.208333333333336,0.0,0.0,0.0,0.46782848214736766,0.3300049709492434
parameter-search-v2,profile_0027,cumulative_b,8.632346412126285,9.25,9.214197514324827,6.850990619855493,0.0,9.25,1.0,54.11666666666667,0.0,0.0,0.0,0.7276156591946066,0.5677704820119681
parameter-search-v2,profile_0027,infinite_scroll,8.536617608111333,8.87834148401423,8.53981327974919,8.188502388932722,5.0,11.646153846153846,1.0,27.963333333333335,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0027,simple_a,9.490836786351723,9.455535382964253,9.484384972533215,9.539041817376207,9.018126888217523,10.0,1.0,45.455,11.383333333333333,0.2504308290250431,152.725,0.6216992372952125,0.46124318148311955
parameter-search-v2,profile_0027,simple_b,8.518381866155421,8.537837001251985,8.535106483409693,8.465477496550317,8.054862842892769,8.909774436090226,1.0,53.415,8.615,0.161284283440981,117.66666666666667,0.7276156591946066,0.5677704820119681
parameter-search-v2,profile_0028,trio_a,9.380619583498381,10.0,9.998945147679326,7.524588038634873,0.0,10.0,1.0,32.4,3.65,0.11265432098765432,26.85,0.44858768682298095,0.3219205630970337
parameter-search-v2,profile_0028,trio_b,7.932039285667384,8.333333333333348,8.33333333333335,6.7281571426694855,0.0,8.333333333333359,1.0,43.84,0.0,0.0,0.0,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0028,fives,7.902459786881286,9.0,8.983873544000877,4.642092059523388,0.0,9.0,1.0,32.195,0.0,0.0,0.0,0.4485876868229809,0.3219205630970337
parameter-search-v2,profile_0028,cumulative_a,8.483047200046839,9.25,9.152634001152895,6.376920797881565,0.0,9.25,1.0,43.675,0.0,0.0,0.0,0.5991603984251043,0.45025587157940095
parameter-search-v2,profile_0028,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,52.24,3.6966666666666668,0.07076314446145993,36.96666666666667,0.7061830326536208,0.5551353874883287
parameter-search-v2,profile_0028,infinite_scroll,8.493564610604079,8.82972408490102,8.526999421402614,8.09053551471007,5.0,11.46987951807229,1.0,27.99,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0028,simple_a,9.470052615535806,9.430885943997568,9.473461942877607,9.502400632390444,9.0,10.044910179640718,1.0,43.745,7.528333333333333,0.17209585857431325,110.24166666666666,0.5991603984251043,0.450255871579401
parameter-search-v2,profile_0028,simple_b,8.500878609942742,8.496798106207542,8.465632429296665,8.575451474970098,7.945859872611465,8.967065868263473,1.0,43.915,5.125,0.11670272116588865,75.28333333333333,0.5991603984251043,0.450255871579401
parameter-search-v2,profile_0029,trio_a,9.567080321074418,10.0,10.0,8.268321284297674,0.0,10.0,1.0,45.725,3.2533333333333334,0.0711499908875524,22.65,0.6058556639438992,0.4538703943115707
parameter-search-v2,profile_0029,trio_b,9.410831416750941,10.0,10.0,7.643325667003767,0.0,10.0,1.0,34.06,1.215,0.035672342924251324,2.95,0.4544359235535706,0.3246049701932055
parameter-search-v2,profile_0029,fives,7.034521964044837,8.0,7.99523137254902,4.147625111081306,0.0,8.0,1.0,33.86,0.0,0.0,0.0,0.4544359235535706,0.3246049701932055
parameter-search-v2,profile_0029,cumulative_a,8.249082513929846,9.24903061203888,9.00489763445229,5.737504174775927,0.0,9.25,1.0,34.26166666666666,0.0,0.0,0.0,0.4544359235535706,0.3246049701932055
parameter-search-v2,profile_0029,cumulative_b,10.0,10.0,10.0,10.0,10.0,10.0,1.0,45.9,0.805,0.017538126361655772,8.05,0.6058556639438992,0.4538703943115707
parameter-search-v2,profile_0029,infinite_scroll,8.561376930053799,9.048531585105541,8.55440668300285,8.088162769103954,5.0,11.882352941176471,1.0,17.203333333333333,0.0,0.0,0.0,1.0,1.0
parameter-search-v2,profile_0029,simple_a,9.493709216550675,9.481080045307113,9.485027965904674,9.52370088908624,9.012195121951219,9.904306220095695,1.0,54.595,8.953333333333333,0.1639954818817352,133.54166666666666,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0029,simple_b,8.508087739888975,8.505976865123744,8.517238151199567,8.491897792033017,8.075117370892018,9.034653465346535,1.0,54.395,5.773333333333333,0.10613720623831847,86.33333333333333,0.7124904507257449,0.559222150398621
parameter-search-v2,profile_0030,trio_a,9.419500996033381,10.0,10.0,7.67800398413353,0.0,10.0,1.0,34.13,2.0566666666666666,0.06025979099521438,10.6,0.4818908903274228,0.33849550002800777
