participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.setup_duration_minutes,player.setup_show_elapsed_minutes,player.setup_show_main_cards_collected,player.setup_show_click_feedback,player.setup_click_feedback_ms,player.setup_main_bonus_feedback_ms,player.setup_bonus_threshold_main_cards,player.setup_main_bonus_points,player.task_duration_minutes,player.num_screen_types,player.show_elapsed_minutes,player.show_main_cards_collected,player.show_click_feedback,player.click_feedback_ms,player.main_bonus_feedback_ms,player.bonus_threshold_main_cards,player.main_bonus_points,player.inactivity_seconds,player.screen_type_index,player.visible_card_count,player.card_ids_json,player.card_order_json,player.card_params_json,player.chosen_card_id,player.chosen_card_position,player.chosen_is_main,player.chosen_x,player.chosen_y,player.chosen_z,player.response_time_ms,player.task_elapsed_ms,player.main_cards_collected,player.points_before,player.card_points_added,player.multiplier_applied,player.multiplier_y,player.multiplier_z,player.main_bonus_triggered_this_round,player.main_bonus_points_added,player.points_after,player.timed_out_inactive,player.timed_out_task_duration,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,oseb1fdu,,0,270,24000,card_stacking,Results,2026-07-09 14:58:50.415321,1,,,0.0,1,,0.0,1.0,1,1,1,600,1000,55,1650.0,1.0,50,1,1,1,600,1000,5,150.0,30,41,5,"[""main"", ""side_1"", ""side_2"", ""side_3"", ""side_4""]","[{""id"": ""main"", ""position"": 1}, {""id"": ""side_1"", ""position"": 2}, {""id"": ""side_2"", ""position"": 3}, {""id"": ""side_3"", ""position"": 4}, {""id"": ""side_4"", ""position"": 5}]","[{""color_id"": ""amber"", ""label"": ""Amber card"", ""color"": ""#f59e0b"", ""round_number"": 9, ""screen_type_index"": 41, ""id"": ""main"", ""is_main"": true, ""x"": null, ""y"": null, ""z"": null, ""display_x"": """", ""display_y"": """", ""display_z"": """", ""position"": 1}, {""color_id"": ""rose"", ""label"": ""Rose card"", ""color"": ""#e11d48"", ""round_number"": 9, ""screen_type_index"": 41, ""id"": ""side_1"", ""is_main"": false, ""x"": 5.0, ""y"": 29.0, ""z"": 1.0, ""display_x"": ""5"", ""display_y"": ""29"", ""display_z"": ""1"", ""position"": 2}, {""color_id"": ""green"", ""label"": ""Green card"", ""color"": ""#16a34a"", ""round_number"": 9, ""screen_type_index"": 41, ""id"": ""side_2"", ""is_main"": false, ""x"": 6.0, ""y"": 10.0, ""z"": 2.0, ""display_x"": ""6"", ""display_y"": ""10"", ""display_z"": ""2"", ""position"": 3}, {""color_id"": ""blue"", ""label"": ""Blue card"", ""color"": ""#2563eb"", ""round_number"": 9, ""screen_type_index"": 41, ""id"": ""side_3"", ""is_main"": false, ""x"": 7.0, ""y"": 12.0, ""z"": 3.0, ""display_x"": ""7"", ""display_y"": ""12"", ""display_z"": ""3"", ""position"": 4}, {""color_id"": ""violet"", ""label"": ""Violet card"", ""color"": ""#7c3aed"", ""round_number"": 9, ""screen_type_index"": 41, ""id"": ""side_4"", ""is_main"": false, ""x"": 8.0, ""y"": 14.0, ""z"": 4.0, ""display_x"": ""8"", ""display_y"": ""14"", ""display_z"": ""4"", ""position"": 5}]",side_1,2,0,5.0,29.0,1.0,633,11702,5,173.0,5.0,0,29.0,1.0,0,0.0,178.0,0,0,1,9,p5rk8yvz,,,,,0
2,wsqf47bt,,0,0,24000,,,,0,,,0.0,2,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,9,p5rk8yvz,,,,,0
3,0c174s2y,,0,0,24000,,,,0,,,0.0,3,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,9,p5rk8yvz,,,,,0
4,1tx9ovsc,,0,0,24000,,,,0,,,0.0,4,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,9,p5rk8yvz,,,,,0
5,xp3qn28c,,0,0,24000,,,,0,,,0.0,5,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,9,p5rk8yvz,,,,,0
1,oseb1fdu,,0,270,24000,card_stacking,Results,2026-07-09 14:58:50.415321,1,,,0.0,1,,0.0,1.0,1,1,1,600,1000,55,1650.0,1.0,50,1,1,1,600,1000,5,150.0,30,36,5,"[""main"", ""side_1"", ""side_2"", ""side_3"", ""side_4""]","[{""id"": ""main"", ""position"": 1}, {""id"": ""side_1"", ""position"": 2}, {""id"": ""side_2"", ""position"": 3}, {""id"": ""side_3"", ""position"": 4}, {""id"": ""side_4"", ""position"": 5}]","[{""color_id"": ""amber"", ""label"": ""Amber card"", ""color"": ""#f59e0b"", ""round_number"": 10, ""screen_type_index"": 36, ""id"": ""main"", ""is_main"": true, ""x"": null, ""y"": null, ""z"": null, ""display_x"": """", ""display_y"": """", ""display_z"": """", ""position"": 1}, {""color_id"": ""rose"", ""label"": ""Rose card"", ""color"": ""#e11d48"", ""round_number"": 10, ""screen_type_index"": 36, ""id"": ""side_1"", ""is_main"": false, ""x"": 8.0, ""y"": 24.0, ""z"": 4.0, ""display_x"": ""8"", ""display_y"": ""24"", ""display_z"": ""4"", ""position"": 2}, {""color_id"": ""green"", ""label"": ""Green card"", ""color"": ""#16a34a"", ""round_number"": 10, ""screen_type_index"": 36, ""id"": ""side_2"", ""is_main"": false, ""x"": 9.0, ""y"": 26.0, ""z"": 1.0, ""display_x"": ""9"", ""display_y"": ""26"", ""display_z"": ""1"", ""position"": 3}, {""color_id"": ""blue"", ""label"": ""Blue card"", ""color"": ""#2563eb"", ""round_number"": 10, ""screen_type_index"": 36, ""id"": ""side_3"", ""is_main"": false, ""x"": 10.0, ""y"": 28.0, ""z"": 2.0, ""display_x"": ""10"", ""display_y"": ""28"", ""display_z"": ""2"", ""position"": 4}, {""color_id"": ""violet"", ""label"": ""Violet card"", ""color"": ""#7c3aed"", ""round_number"": 10, ""screen_type_index"": 36, ""id"": ""side_4"", ""is_main"": false, ""x"": 11.0, ""y"": 30.0, ""z"": 3.0, ""display_x"": ""11"", ""display_y"": ""30"", ""display_z"": ""3"", ""position"": 5}]",side_2,3,0,9.0,26.0,1.0,314,12673,5,178.0,9.0,0,26.0,1.0,0,0.0,187.0,0,0,1,10,p5rk8yvz,,,,,0
2,wsqf47bt,,0,0,24000,,,,0,,,0.0,2,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,10,p5rk8yvz,,,,,0
3,0c174s2y,,0,0,24000,,,,0,,,0.0,3,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,10,p5rk8yvz,,,,,0
4,1tx9ovsc,,0,0,24000,,,,0,,,0.0,4,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,10,p5rk8yvz,,,,,0
5,xp3qn28c,,0,0,24000,,,,0,,,0.0,5,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,10,p5rk8yvz,,,,,0
1,oseb1fdu,,0,270,24000,card_stacking,Results,2026-07-09 14:58:50.415321,1,,,0.0,1,,0.0,1.0,1,1,1,600,1000,55,1650.0,1.0,50,1,1,1,600,1000,5,150.0,30,1,5,"[""main"", ""side_1"", ""side_2"", ""side_3"", ""side_4""]","[{""id"": ""main"", ""position"": 1}, {""id"": ""side_1"", ""position"": 2}, {""id"": ""side_2"", ""position"": 3}, {""id"": ""side_3"", ""position"": 4}, {""id"": ""side_4"", ""position"": 5}]","[{""color_id"": ""amber"", ""label"": ""Amber card"", ""color"": ""#f59e0b"", ""round_number"": 11, ""screen_type_index"": 1, ""id"": ""main"", ""is_main"": true, ""x"": null, ""y"": null, ""z"": null, ""display_x"": """", ""display_y"": """", ""display_z"": """", ""position"": 1}, {""color_id"": ""rose"", ""label"": ""Rose card"", ""color"": ""#e11d48"", ""round_number"": 11, ""screen_type_index"": 1, ""id"": ""side_1"", ""is_main"": false, ""x"": 5.0, ""y"": 10.0, ""z"": 1.0, ""display_x"": ""5"", ""display_y"": ""10"", ""display_z"": ""1"", ""position"": 2}, {""color_id"": ""green"", ""label"": ""Green card"", ""color"": ""#16a34a"", ""round_number"": 11, ""screen_type_index"": 1, ""id"": ""side_2"", ""is_main"": false, ""x"": 6.0, ""y"": 12.0, ""z"": 2.0, ""display_x"": ""6"", ""display_y"": ""12"", ""display_z"": ""2"", ""position"": 3}, {""color_id"": ""blue"", ""label"": ""Blue card"", ""color"": ""#2563eb"", ""round_number"": 11, ""screen_type_index"": 1, ""id"": ""side_3"", ""is_main"": false, ""x"": 7.0, ""y"": 14.0, ""z"": 3.0, ""display_x"": ""7"", ""display_y"": ""14"", ""display_z"": ""3"", ""position"": 4}, {""color_id"": ""violet"", ""label"": ""Violet card"", ""color"": ""#7c3aed"", ""round_number"": 11, ""screen_type_index"": 1, ""id"": ""side_4"", ""is_main"": false, ""x"": 8.0, ""y"": 16.0, ""z"": 4.0, ""display_x"": ""8"", ""display_y"": ""16"", ""display_z"": ""4"", ""position"": 5}]",side_3,4,0,7.0,14.0,3.0,404,13736,5,187.0,7.0,0,14.0,3.0,0,0.0,194.0,0,0,1,11,p5rk8yvz,,,,,0
2,wsqf47bt,,0,0,24000,,,,0,,,0.0,2,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,11,p5rk8yvz,,,,,0
3,0c174s2y,,0,0,24000,,,,0,,,0.0,3,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,11,p5rk8yvz,,,,,0
4,1tx9ovsc,,0,0,24000,,,,0,,,0.0,4,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,11,p5rk8yvz,,,,,0
5,xp3qn28c,,0,0,24000,,,,0,,,0.0,5,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,11,p5rk8yvz,,,,,0
1,oseb1fdu,,0,270,24000,card_stacking,Results,2026-07-09 14:58:50.415321,1,,,0.0,1,,0.0,1.0,1,1,1,600,1000,55,1650.0,1.0,50,1,1,1,600,1000,5,150.0,30,5,5,"[""main"", ""side_1"", ""side_2"", ""side_3"", ""side_4""]","[{""id"": ""main"", ""position"": 1}, {""id"": ""side_1"", ""position"": 2}, {""id"": ""side_2"", ""position"": 3}, {""id"": ""side_3"", ""position"": 4}, {""id"": ""side_4"", ""position"": 5}]","[{""color_id"": ""amber"", ""label"": ""Amber card"", ""color"": ""#f59e0b"", ""round_number"": 12, ""screen_type_index"": 5, ""id"": ""main"", ""is_main"": true, ""x"": null, ""y"": null, ""z"": null, ""display_x"": """", ""display_y"": """", ""display_z"": """", ""position"": 1}, {""color_id"": ""rose"", ""label"": ""Rose card"", ""color"": ""#e11d48"", ""round_number"": 12, ""screen_type_index"": 5, ""id"": ""side_1"", ""is_main"": false, ""x"": 9.0, ""y"": 14.0, ""z"": 1.0, ""display_x"": ""9"", ""display_y"": ""14"", ""display_z"": ""1"", ""position"": 2}, {""color_id"": ""green"", ""label"": ""Green card"", ""color"": ""#16a34a"", ""round_number"": 12, ""screen_type_index"": 5, ""id"": ""side_2"", ""is_main"": false, ""x"": 10.0, ""y"": 16.0, ""z"": 2.0, ""display_x"": ""10"", ""display_y"": ""16"", ""display_z"": ""2"", ""position"": 3}, {""color_id"": ""blue"", ""label"": ""Blue card"", ""color"": ""#2563eb"", ""round_number"": 12, ""screen_type_index"": 5, ""id"": ""side_3"", ""is_main"": false, ""x"": 11.0, ""y"": 18.0, ""z"": 3.0, ""display_x"": ""11"", ""display_y"": ""18"", ""display_z"": ""3"", ""position"": 4}, {""color_id"": ""violet"", ""label"": ""Violet card"", ""color"": ""#7c3aed"", ""round_number"": 12, ""screen_type_index"": 5, ""id"": ""side_4"", ""is_main"": false, ""x"": 12.0, ""y"": 20.0, ""z"": 4.0, ""display_x"": ""12"", ""display_y"": ""20"", ""display_z"": ""4"", ""position"": 5}]",side_4,5,0,12.0,20.0,4.0,365,14756,5,194.0,48.0,1,20.0,4.0,0,0.0,242.0,0,0,1,12,p5rk8yvz,,,,,0
2,wsqf47bt,,0,0,24000,,,,0,,,0.0,2,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,12,p5rk8yvz,,,,,0
3,0c174s2y,,0,0,24000,,,,0,,,0.0,3,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,12,p5rk8yvz,,,,,0
4,1tx9ovsc,,0,0,24000,,,,0,,,0.0,4,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,12,p5rk8yvz,,,,,0
5,xp3qn28c,,0,0,24000,,,,0,,,0.0,5,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,12,p5rk8yvz,,,,,0
1,oseb1fdu,,0,270,24000,card_stacking,Results,2026-07-09 14:58:50.415321,1,,,0.0,1,,0.0,1.0,1,1,1,600,1000,55,1650.0,1.0,50,1,1,1,600,1000,5,150.0,30,5,5,"[""main"", ""side_1"", ""side_2"", ""side_3"", ""side_4""]","[{""id"": ""main"", ""position"": 1}, {""id"": ""side_1"", ""position"": 2}, {""id"": ""side_2"", ""position"": 3}, {""id"": ""side_3"", ""position"": 4}, {""id"": ""side_4"", ""position"": 5}]","[{""color_id"": ""amber"", ""label"": ""Amber card"", ""color"": ""#f59e0b"", ""round_number"": 13, ""screen_type_index"": 5, ""id"": ""main"", ""is_main"": true, ""x"": null, ""y"": null, ""z"": null, ""display_x"": """", ""display_y"": """", ""display_z"": """", ""position"": 1}, {""color_id"": ""rose"", ""label"": ""Rose card"", ""color"": ""#e11d48"", ""round_number"": 13, ""screen_type_index"": 5, ""id"": ""side_1"", ""is_main"": false, ""x"": 9.0, ""y"": 14.0, ""z"": 1.0, ""display_x"": ""9"", ""display_y"": ""14"", ""display_z"": ""1"", ""position"": 2}, {""color_id"": ""green"", ""label"": ""Green card"", ""color"": ""#16a34a"", ""round_number"": 13, ""screen_type_index"": 5, ""id"": ""side_2"", ""is_main"": false, ""x"": 10.0, ""y"": 16.0, ""z"": 2.0, ""display_x"": ""10"", ""display_y"": ""16"", ""display_z"": ""2"", ""position"": 3}, {""color_id"": ""blue"", ""label"": ""Blue card"", ""color"": ""#2563eb"", ""round_number"": 13, ""screen_type_index"": 5, ""id"": ""side_3"", ""is_main"": false, ""x"": 11.0, ""y"": 18.0, ""z"": 3.0, ""display_x"": ""11"", ""display_y"": ""18"", ""display_z"": ""3"", ""position"": 4}, {""color_id"": ""violet"", ""label"": ""Violet card"", ""color"": ""#7c3aed"", ""round_number"": 13, ""screen_type_index"": 5, ""id"": ""side_4"", ""is_main"": false, ""x"": 12.0, ""y"": 20.0, ""z"": 4.0, ""display_x"": ""12"", ""display_y"": ""20"", ""display_z"": ""4"", ""position"": 5}]",side_2,3,0,10.0,16.0,2.0,439,15868,5,242.0,10.0,0,16.0,2.0,0,0.0,252.0,0,0,1,13,p5rk8yvz,,,,,0
2,wsqf47bt,,0,0,24000,,,,0,,,0.0,2,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,13,p5rk8yvz,,,,,0
3,0c174s2y,,0,0,24000,,,,0,,,0.0,3,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,13,p5rk8yvz,,,,,0
4,1tx9ovsc,,0,0,24000,,,,0,,,0.0,4,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,13,p5rk8yvz,,,,,0
5,xp3qn28c,,0,0,24000,,,,0,,,0.0,5,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,13,p5rk8yvz,,,,,0
1,oseb1fdu,,0,270,24000,card_stacking,Results,2026-07-09 14:58:50.415321,1,,,0.0,1,,0.0,1.0,1,1,1,600,1000,55,1650.0,1.0,50,1,1,1,600,1000,5,150.0,30,2,5,"[""main"", ""side_1"", ""side_2"", ""side_3"", ""side_4""]","[{""id"": ""main"", ""position"": 1}, {""id"": ""side_1"", ""position"": 2}, {""id"": ""side_2"", ""position"": 3}, {""id"": ""side_3"", ""position"": 4}, {""id"": ""side_4"", ""position"": 5}]","[{""color_id"": ""amber"", ""label"": ""Amber card"", ""color"": ""#f59e0b"", ""round_number"": 14, ""screen_type_index"": 2, ""id"": ""main"", ""is_main"": true, ""x"": null, ""y"": null, ""z"": null, ""display_x"": """", ""display_y"": """", ""display_z"": """", ""position"": 1}, {""color_id"": ""rose"", ""label"": ""Rose card"", ""color"": ""#e11d48"", ""round_number"": 14, ""screen_type_index"": 2, ""id"": ""side_1"", ""is_main"": false, ""x"": 6.0, ""y"": 11.0, ""z"": 2.0, ""display_x"": ""6"", ""display_y"": ""11"", ""display_z"": ""2"", ""position"": 2}, {""color_id"": ""green"", ""label"": ""Green card"", ""color"": ""#16a34a"", ""round_number"": 14, ""screen_type_index"": 2, ""id"": ""side_2"", ""is_main"": false, ""x"": 7.0, ""y"": 13.0, ""z"": 3.0, ""display_x"": ""7"", ""display_y"": ""13"", ""display_z"": ""3"", ""position"": 3}, {""color_id"": ""blue"", ""label"": ""Blue card"", ""color"": ""#2563eb"", ""round_number"": 14, ""screen_type_index"": 2, ""id"": ""side_3"", ""is_main"": false, ""x"": 8.0, ""y"": 15.0, ""z"": 4.0, ""display_x"": ""8"", ""display_y"": ""15"", ""display_z"": ""4"", ""position"": 4}, {""color_id"": ""violet"", ""label"": ""Violet card"", ""color"": ""#7c3aed"", ""round_number"": 14, ""screen_type_index"": 2, ""id"": ""side_4"", ""is_main"": false, ""x"": 9.0, ""y"": 17.0, ""z"": 1.0, ""display_x"": ""9"", ""display_y"": ""17"", ""display_z"": ""1"", ""position"": 5}]",side_1,2,0,6.0,11.0,2.0,366,16893,5,252.0,6.0,0,11.0,2.0,0,0.0,258.0,0,0,1,14,p5rk8yvz,,,,,0
2,wsqf47bt,,0,0,24000,,,,0,,,0.0,2,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,14,p5rk8yvz,,,,,0
3,0c174s2y,,0,0,24000,,,,0,,,0.0,3,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,14,p5rk8yvz,,,,,0
4,1tx9ovsc,,0,0,24000,,,,0,,,0.0,4,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,14,p5rk8yvz,,,,,0
5,xp3qn28c,,0,0,24000,,,,0,,,0.0,5,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,14,p5rk8yvz,,,,,0
1,oseb1fdu,,0,270,24000,card_stacking,Results,2026-07-09 14:58:50.415321,1,,,0.0,1,,0.0,1.0,1,1,1,600,1000,55,1650.0,1.0,50,1,1,1,600,1000,5,150.0,30,6,5,"[""main"", ""side_1"", ""side_2"", ""side_3"", ""side_4""]","[{""id"": ""main"", ""position"": 1}, {""id"": ""side_1"", ""position"": 2}, {""id"": ""side_2"", ""position"": 3}, {""id"": ""side_3"", ""position"": 4}, {""id"": ""side_4"", ""position"": 5}]","[{""color_id"": ""amber"", ""label"": ""Amber card"", ""color"": ""#f59e0b"", ""round_number"": 15, ""screen_type_index"": 6, ""id"": ""main"", ""is_main"": true, ""x"": null, ""y"": null, ""z"": null, ""display_x"": """", ""display_y"": """", ""display_z"": """", ""position"": 1}, {""color_id"": ""rose"", ""label"": ""Rose card"", ""color"": ""#e11d48"", ""round_number"": 15, ""screen_type_index"": 6, ""id"": ""side_1"", ""is_main"": false, ""x"": 10.0, ""y"": 15.0, ""z"": 2.0, ""display_x"": ""10"", ""display_y"": ""15"", ""display_z"": ""2"", ""position"": 2}, {""color_id"": ""green"", ""label"": ""Green card"", ""color"": ""#16a34a"", ""round_number"": 15, ""screen_type_index"": 6, ""id"": ""side_2"", ""is_main"": false, ""x"": 11.0, ""y"": 17.0, ""z"": 3.0, ""display_x"": ""11"", ""display_y"": ""17"", ""display_z"": ""3"", ""position"": 3}, {""color_id"": ""blue"", ""label"": ""Blue card"", ""color"": ""#2563eb"", ""round_number"": 15, ""screen_type_index"": 6, ""id"": ""side_3"", ""is_main"": false, ""x"": 12.0, ""y"": 19.0, ""z"": 4.0, ""display_x"": ""12"", ""display_y"": ""19"", ""display_z"": ""4"", ""position"": 4}, {""color_id"": ""violet"", ""label"": ""Violet card"", ""color"": ""#7c3aed"", ""round_number"": 15, ""screen_type_index"": 6, ""id"": ""side_4"", ""is_main"": false, ""x"": 5.0, ""y"": 21.0, ""z"": 1.0, ""display_x"": ""5"", ""display_y"": ""21"", ""display_z"": ""1"", ""position"": 5}]",side_2,3,0,11.0,17.0,3.0,434,17986,5,258.0,11.0,0,17.0,3.0,0,0.0,269.0,0,0,1,15,p5rk8yvz,,,,,0
2,wsqf47bt,,0,0,24000,,,,0,,,0.0,2,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,15,p5rk8yvz,,,,,0
3,0c174s2y,,0,0,24000,,,,0,,,0.0,3,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,15,p5rk8yvz,,,,,0
4,1tx9ovsc,,0,0,24000,,,,0,,,0.0,4,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,15,p5rk8yvz,,,,,0
5,xp3qn28c,,0,0,24000,,,,0,,,0.0,5,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,15,p5rk8yvz,,,,,0
1,oseb1fdu,,0,270,24000,card_stacking,Results,2026-07-09 14:58:50.415321,1,,,0.0,1,,0.0,1.0,1,1,1,600,1000,55,1650.0,1.0,50,1,1,1,600,1000,5,150.0,30,6,5,"[""main"", ""side_1"", ""side_2"", ""side_3"", ""side_4""]","[{""id"": ""main"", ""position"": 1}, {""id"": ""side_1"", ""position"": 2}, {""id"": ""side_2"", ""position"": 3}, {""id"": ""side_3"", ""position"": 4}, {""id"": ""side_4"", ""position"": 5}]","[{""color_id"": ""amber"", ""label"": ""Amber card"", ""color"": ""#f59e0b"", ""round_number"": 16, ""screen_type_index"": 6, ""id"": ""main"", ""is_main"": true, ""x"": null, ""y"": null, ""z"": null, ""display_x"": """", ""display_y"": """", ""display_z"": """", ""position"": 1}, {""color_id"": ""rose"", ""label"": ""Rose card"", ""color"": ""#e11d48"", ""round_number"": 16, ""screen_type_index"": 6, ""id"": ""side_1"", ""is_main"": false, ""x"": 10.0, ""y"": 15.0, ""z"": 2.0, ""display_x"": ""10"", ""display_y"": ""15"", ""display_z"": ""2"", ""position"": 2}, {""color_id"": ""green"", ""label"": ""Green card"", ""color"": ""#16a34a"", ""round_number"": 16, ""screen_type_index"": 6, ""id"": ""side_2"", ""is_main"": false, ""x"": 11.0, ""y"": 17.0, ""z"": 3.0, ""display_x"": ""11"", ""display_y"": ""17"", ""display_z"": ""3"", ""position"": 3}, {""color_id"": ""blue"", ""label"": ""Blue card"", ""color"": ""#2563eb"", ""round_number"": 16, ""screen_type_index"": 6, ""id"": ""side_3"", ""is_main"": false, ""x"": 12.0, ""y"": 19.0, ""z"": 4.0, ""display_x"": ""12"", ""display_y"": ""19"", ""display_z"": ""4"", ""position"": 4}, {""color_id"": ""violet"", ""label"": ""Violet card"", ""color"": ""#7c3aed"", ""round_number"": 16, ""screen_type_index"": 6, ""id"": ""side_4"", ""is_main"": false, ""x"": 5.0, ""y"": 21.0, ""z"": 1.0, ""display_x"": ""5"", ""display_y"": ""21"", ""display_z"": ""1"", ""position"": 5}]",side_2,3,0,11.0,17.0,3.0,466,19110,5,269.0,11.0,0,17.0,3.0,0,0.0,280.0,0,0,1,16,p5rk8yvz,,,,,0
2,wsqf47bt,,0,0,24000,,,,0,,,0.0,2,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,16,p5rk8yvz,,,,,0
3,0c174s2y,,0,0,24000,,,,0,,,0.0,3,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,16,p5rk8yvz,,,,,0
4,1tx9ovsc,,0,0,24000,,,,0,,,0.0,4,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,16,p5rk8yvz,,,,,0
5,xp3qn28c,,0,0,24000,,,,0,,,0.0,5,,0.0,1.0,1,1,1,600,1000,55,1650.0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,0,1,16,p5rk8yvz,,,,,0
